2570	3.728444547	3.592758801
2571	3.729143046	3.593483708
2572	3.729841414	3.59420847
2573	3.730539652	3.594933085
2574	3.73123776	3.595657556
2575	3.731935738	3.59638188
2576	3.732633585	3.597106059
2577	3.733331303	3.597830093
2578	3.73402889	3.598553981
2579	3.734726348	3.599277724
2580	3.735423675	3.600001322
2581	3.736120873	3.600724775
2582	3.736817941	3.601448083
2583	3.737514879	3.602171245
2584	3.738211688	3.602894264
2585	3.738908368	3.603617137
2586	3.739604918	3.604339866
2587	3.740301338	3.60506245
2588	3.740997629	3.605784889
2589	3.741693792	3.606507185
2590	3.742389824	3.607229336
2591	3.743085728	3.607951343
2592	3.743781503	3.608673205
2593	3.744477149	3.609394924
2594	3.745172666	3.610116498
2595	3.745868054	3.610837929
2596	3.746563314	3.611559216
2597	3.747258445	3.61228036
2598	3.747953447	3.613001359
2599	3.748648321	3.613722216
2600	3.749343066	3.614442928
2601	3.750037683	3.615163498
2602	3.750732172	3.615883924
2603	3.751426533	3.616604207
2604	3.752120765	3.617324347
2605	3.752814869	3.618044344
2606	3.753508846	3.618764198
2607	3.754202694	3.619483909
2608	3.754896415	3.620203477
2609	3.755590007	3.620922903
2610	3.756283472	3.621642186
2611	3.75697681	3.622361326
2612	3.757670019	3.623080324
2613	3.758363102	3.62379918
2614	3.759056056	3.624517894
2615	3.759748884	3.625236465
2616	3.760441584	3.625954895
2617	3.761134157	3.626673182
2618	3.761826603	3.627391327
2619	3.762518921	3.628109331
2620	3.763211113	3.628827193
2621	3.763903177	3.629544913
2622	3.764595115	3.630262491
2623	3.765286926	3.630979929
2624	3.76597861	3.631697224
2625	3.766670168	3.632414379
2626	3.767361599	3.633131392
2627	3.768052903	3.633848264
2628	3.768744081	3.634564995
2629	3.769435133	3.635281584
2630	3.770126058	3.635998033
2631	3.770816857	3.636714342
2632	3.771507529	3.637430509
2633	3.772198076	3.638146536
2634	3.772888496	3.638862422
2635	3.773578791	3.639578168
2636	3.77426896	3.640293773
2637	3.774959002	3.641009238
2638	3.77564892	3.641724562
2639	3.776338711	3.642439747
2640	3.777028376	3.643154791
2641	3.777717917	3.643869696
2642	3.778407331	3.64458446
2643	3.77909662	3.645299085
2644	3.779785784	3.64601357
2645	3.780474823	3.646727915
2646	3.781163736	3.64744212
2647	3.781852524	3.648156187
2648	3.782541187	3.648870113
2649	3.783229725	3.649583901
2650	3.783918138	3.650297549
2651	3.784606426	3.651011057
2652	3.785294589	3.651724427
2653	3.785982628	3.652437658
2654	3.786670542	3.65315075
2655	3.787358331	3.653863703
2656	3.788045995	3.654576517
2657	3.788733536	3.655289192
2658	3.789420951	3.656001729
2659	3.790108243	3.656714127
2660	3.79079541	3.657426387
2661	3.791482453	3.658138509
2662	3.792169371	3.658850492
2663	3.792856166	3.659562337
2664	3.793542837	3.660274043
2665	3.794229383	3.660985612
2666	3.794915806	3.661697043
2667	3.795602105	3.662408336
2668	3.79628828	3.663119491
2669	3.796974332	3.663830508
2670	3.79766026	3.664541388
2671	3.798346064	3.66525213
2672	3.799031745	3.665962734
2673	3.799717303	3.666673202
2674	3.800402737	3.667383531
2675	3.801088048	3.668093724
2676	3.801773235	3.668803779
2677	3.8024583	3.669513698
2678	3.803143241	3.670223479
2679	3.803828059	3.670933123
2680	3.804512755	3.671642631
2681	3.805197327	3.672352001
2682	3.805881777	3.673061235
2683	3.806566104	3.673770333
2684	3.807250308	3.674479293
2685	3.80793439	3.675188118
2686	3.808618349	3.675896806
2687	3.809302186	3.676605357
2688	3.8099859	3.677313773
2689	3.810669492	3.678022052
2690	3.811352961	3.678730195
2691	3.812036308	3.679438202
2692	3.812719534	3.680146073
2693	3.813402637	3.680853809
2694	3.814085618	3.681561408
2695	3.814768477	3.682268872
2696	3.815451214	3.682976201
2697	3.816133829	3.683683394
2698	3.816816322	3.684390451
2699	3.817498694	3.685097373
2700	3.818180944	3.68580416
2701	3.818863073	3.686510811
2702	3.81954508	3.687217327
2703	3.820226966	3.687923709
2704	3.82090873	3.688629955
2705	3.821590373	3.689336066
2706	3.822271894	3.690042043
2707	3.822953295	3.690747884
2708	3.823634574	3.691453592
2709	3.824315732	3.692159164
2710	3.82499677	3.692864602
2711	3.825677686	3.693569906
2712	3.826358481	3.694275075
2713	3.827039156	3.69498011
2714	3.82771971	3.69568501
2715	3.828400143	3.696389777
2716	3.829080456	3.697094409
2717	3.829760648	3.697798907
2718	3.83044072	3.698503272
2719	3.831120671	3.699207503
2720	3.831800502	3.6999116
2721	3.832480212	3.700615563
2722	3.833159802	3.701319392
2723	3.833839272	3.702023088
2724	3.834518622	3.702726651
2725	3.835197852	3.70343008
2726	3.835876962	3.704133376
2727	3.836555952	3.704836539
2728	3.837234823	3.705539569
2729	3.837913573	3.706242465
2730	3.838592204	3.706945229
2731	3.839270715	3.707647859
2732	3.839949106	3.708350357
2733	3.840627378	3.709052722
2734	3.841305531	3.709754954
2735	3.841983564	3.710457053
2736	3.842661478	3.71115902
2737	3.843339272	3.711860855
2738	3.844016947	3.712562557
2739	3.844694503	3.713264127
2740	3.84537194	3.713965565
2741	3.846049258	3.71466687
2742	3.846726457	3.715368043
2743	3.847403537	3.716069084
2744	3.848080498	3.716769994
2745	3.848757341	3.717470771
2746	3.849434065	3.718171417
2747	3.85011067	3.718871931
2748	3.850787156	3.719572313
2749	3.851463524	3.720272563
2750	3.852139773	3.720972683
2751	3.852815904	3.72167267
2752	3.853491917	3.722372527
2753	3.854167812	3.723072252
2754	3.854843588	3.723771845
2755	3.855519246	3.724471308
2756	3.856194786	3.72517064
2757	3.856870208	3.72586984
2758	3.857545512	3.72656891
2759	3.858220698	3.727267849
2760	3.858895766	3.727966657
2761	3.859570716	3.728665334
2762	3.860245549	3.729363881
2763	3.860920264	3.730062297
2764	3.861594861	3.730760583
2765	3.862269341	3.731458738
2766	3.862943703	3.732156763
2767	3.863617948	3.732854658
2768	3.864292076	3.733552422
2769	3.864966086	3.734250057
2770	3.865639979	3.734947561
2771	3.866313755	3.735644935
2772	3.866987413	3.73634218
2773	3.867660955	3.737039294
2774	3.86833438	3.737736279
2775	3.869007687	3.738433135
2776	3.869680878	3.73912986
2777	3.870353952	3.739826456
2778	3.87102691	3.740522923
2779	3.87169975	3.74121926
2780	3.872372474	3.741915468
2781	3.873045081	3.742611546
2782	3.873717572	3.743307496
2783	3.874389947	3.744003316
2784	3.875062205	3.744699007
2785	3.875734346	3.74539457
2786	3.876406372	3.746090003
2787	3.877078281	3.746785308
2788	3.877750074	3.747480484
2789	3.878421751	3.748175531
2790	3.879093312	3.748870449
2791	3.879764757	3.749565239
2792	3.880436086	3.750259901
2793	3.881107299	3.750954434
2794	3.881778397	3.751648839
2795	3.882449379	3.752343116
2796	3.883120245	3.753037264
2797	3.883790995	3.753731284
2798	3.88446163	3.754425177
2799	3.885132149	3.755118941
2800	3.885802553	3.755812577
2801	3.886472842	3.756506086
2802	3.887143015	3.757199467
2803	3.887813073	3.75789272
2804	3.888483016	3.758585846
2805	3.889152843	3.759278844
2806	3.889822556	3.759971714
2807	3.890492154	3.760664457
2808	3.891161636	3.761357073
2809	3.891831004	3.762049561
2810	3.892500257	3.762741923
2811	3.893169395	3.763434157
2812	3.893838418	3.764126264
2813	3.894507327	3.764818244
2814	3.895176121	3.765510097
2815	3.895844801	3.766201824
2816	3.896513366	3.766893423
2817	3.897181816	3.767584896
2818	3.897850153	3.768276243
2819	3.898518375	3.768967462
2820	3.899186482	3.769658556
2821	3.899854476	3.770349522
2822	3.900522355	3.771040363
2823	3.901190121	3.771731077
2824	3.901857772	3.772421665
2825	3.902525309	3.773112127
2826	3.903192733	3.773802462
2827	3.903860042	3.774492672
2828	3.904527238	3.775182756
2829	3.90519432	3.775872713
2830	3.905861288	3.776562545
2831	3.906528143	3.777252252
2832	3.907194884	3.777941832
2833	3.907861512	3.778631287
2834	3.908528026	3.779320617
2835	3.909194427	3.780009821
2836	3.909860715	3.780698899
2837	3.910526889	3.781387853
2838	3.91119295	3.782076681
2839	3.911858898	3.782765384
2840	3.912524733	3.783453961
2841	3.913190455	3.784142414
2842	3.913856064	3.784830742
2843	3.91452156	3.785518944
2844	3.915186943	3.786207022
2845	3.915852213	3.786894975
2846	3.91651737	3.787582804
2847	3.917182415	3.788270507
2848	3.917847347	3.788958087
2849	3.918512167	3.789645541
2850	3.919176874	3.790332871
2851	3.919841469	3.791020077
2852	3.920505951	3.791707159
2853	3.921170321	3.792394116
2854	3.921834578	3.793080949
2855	3.922498724	3.793767658
2856	3.923162757	3.794454243
2857	3.923826678	3.795140704
2858	3.924490487	3.795827041
2859	3.925154184	3.796513254
2860	3.925817769	3.797199344
2861	3.926481242	3.797885309
2862	3.927144603	3.798571152
2863	3.927807852	3.79925687
2864	3.92847099	3.799942465
2865	3.929134016	3.800627937
2866	3.929796931	3.801313285
2867	3.930459733	3.80199851
2868	3.931122425	3.802683611
2869	3.931785005	3.80336859
2870	3.932447473	3.804053445
2871	3.93310983	3.804738178
2872	3.933772076	3.805422787
2873	3.934434211	3.806107273
2874	3.935096235	3.806791637
2875	3.935758147	3.807475878
2876	3.936419948	3.808159996
2877	3.937081639	3.808843991
2878	3.937743218	3.809527864
2879	3.938404687	3.810211614
2880	3.939066044	3.810895242
2881	3.939727291	3.811578748
2882	3.940388427	3.812262131
2883	3.941049453	3.812945392
2884	3.941710368	3.813628531
2885	3.942371172	3.814311547
2886	3.943031866	3.814994442
2887	3.94369245	3.815677215
2888	3.944352923	3.816359865
2889	3.945013285	3.817042394
2890	3.945673538	3.817724801
2891	3.94633368	3.818407086
2892	3.946993712	3.81908925
2893	3.947653634	3.819771292
2894	3.948313446	3.820453212
2895	3.948973148	3.821135011
2896	3.949632739	3.821816689
2897	3.950292221	3.822498245
2898	3.950951594	3.82317968
2899	3.951610856	3.823860994
2900	3.952270009	3.824542187
2901	3.952929052	3.825223258
2902	3.953587985	3.825904209
2903	3.954246809	3.826585038
2904	3.954905523	3.827265747
2905	3.955564128	3.827946335
2906	3.956222623	3.828626802
2907	3.956881009	3.829307148
2908	3.957539286	3.829987374
2909	3.958197453	3.830667479
2910	3.958855512	3.831347464
2911	3.959513461	3.832027328
2912	3.960171301	3.832707072
2913	3.960829032	3.833386696
2914	3.961486654	3.834066199
2915	3.962144168	3.834745582
2916	3.962801572	3.835424845
2917	3.963458867	3.836103988
2918	3.964116054	3.836783011
2919	3.964773132	3.837461914
2920	3.965430102	3.838140697
2921	3.966086963	3.838819361
2922	3.966743715	3.839497904
2923	3.967400359	3.840176328
2924	3.968056894	3.840854632
2925	3.968713321	3.841532817
2926	3.96936964	3.842210882
2927	3.97002585	3.842888828
2928	3.970681952	3.843566655
2929	3.971337947	3.844244362
2930	3.971993832	3.84492195
2931	3.97264961	3.845599419
2932	3.97330528	3.846276768
